id;timestamp;vehicle_owner;vehicle_plate;space_id
29592;2025-06-13 07:55:39.805351;James Hernandez;RVU-203;28
29593;2025-06-13 07:55:39.805351;James Brown;ACG-657;11
29594;2025-06-13 07:56:39.805351;Christopher Gordon MD;CJJ-320;19
29595;2025-06-13 07:57:39.805351;Edward Brooks;IPF-206;17
29596;2025-06-13 07:59:39.805351;Laura Robbins;LWO-098;35
29597;2025-06-13 08:00:39.805351;Aaron Stewart;TOT-453;26
29598;2025-06-13 08:00:39.805351;John Morris;LWO-098;17
29599;2025-06-13 08:03:39.805351;Jessica Mayer;LWO-098;37
29600;2025-06-13 08:04:39.805351;Robert Dillon;DTO-750;50
29601;2025-06-13 08:04:39.805351;Kari Carpenter;MSR-904;47
29602;2025-06-13 08:06:39.805351;Zachary Austin;QPE-713;44
29603;2025-06-13 08:07:39.805351;Eric Martin;SBF-202;23
29604;2025-06-13 08:08:39.805351;Laura Martinez;SZT-516;31
29605;2025-06-13 08:09:39.805351;Sharon Butler;KYZ-571;48
29606;2025-06-13 08:10:39.805351;Kimberly Giles;VZN-169;21
29607;2025-06-13 08:10:39.805351;Karen Cruz;LHW-714;19
29608;2025-06-13 08:13:39.805351;Brian Graham;MSR-904;28
29609;2025-06-13 08:14:39.805351;Kristen Kim;ACG-657;44
29610;2025-06-13 08:14:39.805351;Anthony Christian;ACG-657;31
29611;2025-06-13 08:15:39.805351;Jason Krause;VZN-169;6
29612;2025-06-13 08:17:39.805351;Angela Wilson;SBF-202;7
29613;2025-06-13 08:18:39.805351;Tanner Atkins;BNW-008;29
29614;2025-06-13 08:19:39.805351;Melissa Thomas;ENP-997;1
29615;2025-06-13 08:22:39.805351;Timothy Edwards;DTO-750;13
29616;2025-06-13 08:22:39.805351;Courtney Roth;HZP-570;19
29617;2025-06-13 08:23:39.805351;Michael Thompson;TOT-453;45
29618;2025-06-13 08:23:39.805351;Tonya Shaw;HZP-570;18
29619;2025-06-13 08:25:39.805351;Emily Nelson;BJZ-598;28
29620;2025-06-13 08:28:39.805351;Melissa Ibarra;CJJ-320;23
29621;2025-06-13 08:30:39.805351;Gregory Cannon;BGR-219;50
29622;2025-06-13 08:31:39.805351;John Waller;ENP-997;22
29623;2025-06-13 08:32:39.805351;Pamela Hunter;KYZ-571;13
29624;2025-06-13 08:33:39.805351;Maria Rich;PBC-653;7
29625;2025-06-13 08:33:39.805351;Dr. Renee Martinez MD;YWV-308;31
29626;2025-06-13 08:33:39.805351;Chad Morales;SZT-516;26
29627;2025-06-13 08:36:39.805351;Kenneth Fleming;BGR-219;3
29628;2025-06-13 08:36:39.805351;Thomas Hall;KMW-910;13
29629;2025-06-13 08:36:39.805351;Ashley Ellison;MSR-904;15
29630;2025-06-13 08:37:39.805351;Melissa Walter;BNW-008;35
29631;2025-06-13 08:38:39.805351;Alexander Williams;CBC-674;37
29632;2025-06-13 08:39:39.805351;Michael Blair;DTO-750;46
29633;2025-06-13 08:39:39.805351;Mikayla Sanchez;TIH-107;34
29634;2025-06-13 08:40:39.805351;Jose Lopez;CBC-674;50
29635;2025-06-13 08:43:39.805351;Wendy Stewart;KMW-910;18
29636;2025-06-13 08:44:39.805351;Michael Norman;DTO-750;28
29637;2025-06-13 08:45:39.805351;Nichole Green;BGR-219;5
29638;2025-06-13 08:46:39.805351;Jody Kane DVM;LDX-026;25
29639;2025-06-13 08:46:39.805351;Susan Brown;QJJ-229;34
29640;2025-06-13 08:50:39.805351;Teresa Gibbs;PBC-653;13
29641;2025-06-13 08:56:39.805351;Anne Miller;LWO-098;42
29642;2025-06-13 08:56:39.805351;Rebecca Velez;OMU-810;12
29643;2025-06-13 08:58:39.805351;Jennifer Fuentes;KYZ-571;25
29644;2025-06-13 08:59:39.805351;Cheryl Liu;MSR-904;10
29645;2025-06-13 09:03:39.805351;Dillon Manning;KMW-910;7
29646;2025-06-13 09:03:39.805351;Stephanie Johnson;IPF-206;50
29647;2025-06-13 09:03:39.805351;Diana Hunt;QJJ-229;7
29648;2025-06-13 09:03:39.805351;Catherine Nash;ENP-997;42
29649;2025-06-13 09:04:39.805351;Juan Mclaughlin;TIH-107;40
29650;2025-06-13 09:04:39.805351;Yvette Stewart;IWG-144;7
29651;2025-06-13 09:06:39.805351;Theresa Williams;HZP-570;28
29652;2025-06-13 09:08:39.805351;Rodney Ward;LHW-714;50
29653;2025-06-13 09:10:39.805351;Tanya Miranda;LWO-098;6
29654;2025-06-13 09:13:39.805351;Michael Newman;ENP-997;41
29655;2025-06-13 09:17:39.805351;Jennifer Stewart;TOT-453;1
29656;2025-06-13 09:20:39.805351;Victor Foster;TOT-453;17
29657;2025-06-13 09:24:39.805351;Andrew Mullen;LHW-714;38
29658;2025-06-13 09:25:39.805351;Timothy Scott;HZP-570;3
29659;2025-06-13 09:27:39.805351;Brian Myers;LWO-098;24
29660;2025-06-13 09:28:39.805351;Jonathan Edwards;FMX-611;28
29661;2025-06-13 09:30:39.805351;Michael Strickland;QJJ-229;4
29662;2025-06-13 09:35:39.805351;James Oconnell;IWG-144;9
29663;2025-06-13 09:35:39.805351;Samuel Lopez;OMU-810;29
29664;2025-06-13 09:36:39.805351;Michael Jones;SBF-202;28
29665;2025-06-13 09:38:39.805351;Timothy Thompson;LDX-026;29
29666;2025-06-13 09:40:39.805351;Angela Bryant;OMU-810;7
29667;2025-06-13 09:43:39.805351;Eric Guzman;QJJ-229;25
29668;2025-06-13 09:44:39.805351;Jeff Velez;TOT-453;45
29669;2025-06-13 09:45:39.805351;Vanessa Gonzalez;ENP-997;45
29670;2025-06-13 09:47:39.805351;Ashley Clark;KYZ-571;10
29671;2025-06-13 09:47:39.805351;Michael Rhodes;ENP-997;4
29672;2025-06-13 09:50:39.805351;Lori Foster;FMX-611;25
29673;2025-06-13 09:50:39.805351;Kenneth Larson;ACG-657;29
29674;2025-06-13 09:51:39.805351;Christine Price;BNW-008;4
29675;2025-06-13 09:52:39.805351;Douglas Long;FMX-611;46
29676;2025-06-13 09:54:39.805351;Bryan Cunningham;SBF-202;21
29677;2025-06-13 09:54:39.805351;Nicholas Gordon;LDX-026;46
29678;2025-06-13 09:55:39.805351;Alexander Kelley;BNW-008;37
29679;2025-06-13 09:56:39.805351;Sandra Bell;KMW-910;27
29680;2025-06-13 09:56:39.805351;Michael Hickman;TOT-453;44
29681;2025-06-13 09:58:39.805351;Joseph Porter;ZQL-512;14
29682;2025-06-13 09:58:39.805351;Jon Spence;LWO-098;44
29683;2025-06-13 10:02:39.805351;Stacey Collier MD;SBF-202;31
29684;2025-06-13 10:02:39.805351;Wendy Parker;SBF-202;29
29685;2025-06-13 10:03:39.805351;Megan Vincent;HZP-570;38
29686;2025-06-13 10:04:39.805351;Mr. Jeff Howard;LHW-714;45
29687;2025-06-13 10:07:39.805351;Shane Mullins;OMU-810;48
29688;2025-06-13 10:08:39.805351;Charles Davidson;YWV-308;1
29689;2025-06-13 10:09:39.805351;James Johnson;YWV-308;7
29690;2025-06-13 10:10:39.805351;Ashley Patterson;QPE-713;16
29691;2025-06-13 10:11:39.805351;Tracy Walker;KMW-910;39
29692;2025-06-13 10:12:39.805351;Brandon Wiley;TIH-107;8
29693;2025-06-13 10:14:39.805351;Maria Owens;IWG-144;15
29694;2025-06-13 10:14:39.805351;Laurie Patterson;SBF-202;32
29695;2025-06-13 10:15:39.805351;Dr. Jessica Shea;FMX-611;13
29696;2025-06-13 10:16:39.805351;Jeffrey Kelley;CBC-674;27
29697;2025-06-13 10:16:39.805351;Tara Chen;DTO-750;47
29698;2025-06-13 10:18:39.805351;David Murphy;ENP-997;49
29699;2025-06-13 10:19:39.805351;Mark Webb;BJZ-598;31
29700;2025-06-13 10:22:39.805351;Dillon Jackson;IWG-144;47
29701;2025-06-13 10:24:39.805351;Angela Jones;LHW-714;5
29702;2025-06-13 10:29:39.805351;Tracy Garrett DDS;ZQL-512;7
29703;2025-06-13 10:31:39.805351;Patricia Poole;OMU-810;35
29704;2025-06-13 10:32:39.805351;Allison Hall;VZN-169;9
29705;2025-06-13 10:34:39.805351;Nathan Higgins;IPF-206;25
29706;2025-06-13 10:34:39.805351;Craig Doyle;QJJ-229;45
29707;2025-06-13 10:35:39.805351;Kathryn Krause;QJJ-229;47
29708;2025-06-13 10:36:39.805351;Dakota Pineda;VZN-169;3
29709;2025-06-13 10:36:39.805351;Melissa Rowe;IWG-144;13
29710;2025-06-13 10:37:39.805351;Susan Rios;SZT-516;24
29711;2025-06-13 10:38:39.805351;Christine Roberts;ZQL-512;29
29712;2025-06-13 10:38:39.805351;Hannah Hernandez;OMU-810;30
29713;2025-06-13 10:41:39.805351;Victoria Mcbride;RVU-203;39
29714;2025-06-13 10:44:39.805351;Michael Daniel;LHW-714;27
29715;2025-06-13 10:45:39.805351;Ralph Foley;TOT-453;49
29716;2025-06-13 10:45:39.805351;Donald Davis;VZN-169;34
29717;2025-06-13 10:45:39.805351;Cody Burton;CBC-674;40
29718;2025-06-13 10:49:39.805351;Bradley Meza;ENP-997;7
29719;2025-06-13 10:50:39.805351;Shari Peterson;LHW-714;25
29720;2025-06-13 10:52:39.805351;Barbara Griffin;FMX-611;6
29721;2025-06-13 10:54:39.805351;Mary Dorsey;KYZ-571;1
29722;2025-06-13 10:58:39.805351;Donna Turner;HZP-570;38
29723;2025-06-13 11:00:39.805351;Karen Deleon;BJZ-598;20
29724;2025-06-13 11:00:39.805351;Jennifer Lawson;GDC-755;28
29725;2025-06-13 11:01:39.805351;Abigail Pennington;TIH-107;39
29726;2025-06-13 11:04:39.805351;Jason Franco;MSR-904;16
29727;2025-06-13 11:06:39.805351;Anne Dunn;OMU-810;12
29728;2025-06-13 11:06:39.805351;William Sosa;IPF-206;6
29729;2025-06-13 11:09:39.805351;Michelle Myers;OMU-810;6
29730;2025-06-13 11:12:39.805351;Zachary Hampton;ZQL-512;21
29731;2025-06-13 11:13:39.805351;Gregory Moreno;QPE-713;22
29732;2025-06-13 11:14:39.805351;Melanie Kane;RVU-203;46
29733;2025-06-13 11:15:39.805351;Jenna Jones;LHW-714;24
29734;2025-06-13 11:20:39.805351;Michael Boyd;IWG-144;45
29735;2025-06-13 11:21:39.805351;Patrick Martinez;RVU-203;38
29736;2025-06-13 11:21:39.805351;Jason Allen;LWO-098;20
29737;2025-06-13 11:23:39.805351;Daniel Hooper;CBC-674;43
29738;2025-06-13 11:25:39.805351;Kenneth Graham;FMX-611;22
29739;2025-06-13 11:26:39.805351;Amanda Cooper;BGR-219;33
29740;2025-06-13 11:28:39.805351;Karla Powers;KMW-910;2
29741;2025-06-13 11:30:39.805351;Lauren Morrison MD;ENP-997;38
29742;2025-06-13 11:31:39.805351;David Rodriguez;LWO-098;26
29743;2025-06-13 11:34:39.805351;Tiffany Clarke;QJJ-229;46
29744;2025-06-13 11:35:39.805351;James Shaw;TIH-107;43
29745;2025-06-13 11:38:39.805351;Robert Castillo;BNW-008;48
29746;2025-06-13 11:40:39.805351;Timothy Bates;LWO-098;26
29747;2025-06-13 11:41:39.805351;Kayla Briggs;IWG-144;49
29748;2025-06-13 11:42:39.805351;Yolanda Sanchez;BJZ-598;11
29749;2025-06-13 11:44:39.805351;Karen Stephens;CBC-674;24
29750;2025-06-13 11:44:39.805351;Andrea Garcia;LWO-098;18
29751;2025-06-13 11:46:39.805351;Rodney Whitaker;QJJ-229;46
29752;2025-06-13 11:48:39.805351;Mary Burton;FMX-611;39
29753;2025-06-13 11:49:39.805351;Angela House;TOT-453;46
29754;2025-06-13 11:51:39.805351;Brad Heath;ENP-997;8
29755;2025-06-13 11:52:39.805351;Douglas Mason;KMW-910;30
29756;2025-06-13 11:54:39.805351;Caroline Gray;CBC-674;21
29757;2025-06-13 11:55:39.805351;Brittany Hartman;TOT-453;2
29758;2025-06-13 11:57:39.805351;Megan Martin;ENP-997;11
29759;2025-06-13 12:00:39.805351;Shannon Schneider;SBF-202;13
29760;2025-06-13 12:01:39.805351;Victoria Jimenez;OMU-810;45
29761;2025-06-13 12:01:39.805351;Elizabeth Stewart;PBC-653;29
29762;2025-06-13 12:02:39.805351;Jessica Farmer;SBF-202;8
29763;2025-06-13 12:04:39.805351;Charles Bowman;CJJ-320;39
29764;2025-06-13 12:04:39.805351;Michael Turner;KMW-910;15
29765;2025-06-13 12:06:39.805351;Robert Hunt;BNW-008;35
29766;2025-06-13 12:09:39.805351;Daniel Bradley;CBC-674;46
29767;2025-06-13 12:10:39.805351;Cheryl Turner;OMU-810;35
29768;2025-06-13 12:10:39.805351;Ashley Ward;LDX-026;28
29769;2025-06-13 12:13:39.805351;Erica Vang;YWV-308;38
29770;2025-06-13 12:13:39.805351;Alexis Nelson;QJJ-229;11
29771;2025-06-13 12:14:39.805351;Gene Harris;OMU-810;24
29772;2025-06-13 12:15:39.805351;Richard Dodson;QJJ-229;31
29773;2025-06-13 12:15:39.805351;Jason Ellis;ACG-657;21
29774;2025-06-13 12:17:39.805351;Sydney Lewis;LHW-714;45
29775;2025-06-13 12:19:39.805351;Jacob Cooper;RVU-203;47
29776;2025-06-13 12:20:39.805351;Catherine Thomas;LHW-714;49
29777;2025-06-13 12:22:39.805351;John Foster;DTO-750;12
29778;2025-06-13 12:24:39.805351;Christopher Shepherd;HZP-570;26
29779;2025-06-13 12:27:39.805351;Jesse Figueroa;VZN-169;24
29780;2025-06-13 12:28:39.805351;Joel Williams;HZP-570;20
29781;2025-06-13 12:28:39.805351;Rachel Jones;QPE-713;9
29782;2025-06-13 12:30:39.805351;Jessica Lane;KYZ-571;46
29783;2025-06-13 12:33:39.805351;Steven Ramirez;BNW-008;20
29784;2025-06-13 12:33:39.805351;Robin Henderson;ACG-657;32
29785;2025-06-13 12:37:39.805351;Tiffany Padilla;KMW-910;49
29786;2025-06-13 12:38:39.805351;Jeffrey Harris;KMW-910;40
29787;2025-06-13 12:38:39.805351;Rodney Briggs;LDX-026;34
29788;2025-06-13 12:39:39.805351;Autumn King;DTO-750;5
29789;2025-06-13 12:39:39.805351;Rodney Lee;IPF-206;46
29790;2025-06-13 12:41:39.805351;Maria Waller;VZN-169;4
29791;2025-06-13 12:42:39.805351;Angela Wall;BJZ-598;7
29792;2025-06-13 12:46:39.805351;Ashley Myers;SZT-516;43
29793;2025-06-13 12:49:39.805351;Kendra Suarez;BGR-219;5
29794;2025-06-13 12:50:39.805351;Jimmy Thomas;QJJ-229;46
29795;2025-06-13 12:51:39.805351;Jose Freeman;GDC-755;42
29796;2025-06-13 12:52:39.805351;Kathryn Mercado;ACG-657;29
29797;2025-06-13 12:55:39.805351;Anna Anderson;BNW-008;42
29798;2025-06-13 12:58:39.805351;Michelle Campbell;SZT-516;23
29799;2025-06-13 12:59:39.805351;Joseph Wagner;ENP-997;15
29800;2025-06-13 13:00:39.805351;Troy Garza;SZT-516;32
29801;2025-06-13 13:03:39.805351;William Phillips;CJJ-320;9
29802;2025-06-13 13:04:39.805351;Sarah Campbell;KYZ-571;45
29803;2025-06-13 13:04:39.805351;Linda Larson;BNW-008;7
29804;2025-06-13 13:05:39.805351;Jamie Sanchez;CBC-674;9
29805;2025-06-13 13:06:39.805351;Carrie Cox;LWO-098;43
29806;2025-06-13 13:08:39.805351;Alicia Adams;SZT-516;32
29807;2025-06-13 13:09:39.805351;Jesse Wallace;PBC-653;12
29808;2025-06-13 13:11:39.805351;Austin Stein;ACG-657;4
29809;2025-06-13 13:11:39.805351;Andrea Wilson;YWV-308;5
29810;2025-06-13 13:12:39.805351;Janice Medina;YWV-308;48
29811;2025-06-13 13:14:39.805351;Samantha Lewis;QPE-713;28
29812;2025-06-13 13:16:39.805351;Amber Wilson;CJJ-320;45
29813;2025-06-13 13:17:39.805351;James Henderson;BGR-219;23
29814;2025-06-13 13:19:39.805351;Christopher Smith;SBF-202;19
29815;2025-06-13 13:20:39.805351;Lynn Mccormick;GDC-755;23
29816;2025-06-13 13:20:39.805351;Angel Walls;TIH-107;48
29817;2025-06-13 13:20:39.805351;Michael Campbell;BJZ-598;28
29818;2025-06-13 13:22:39.805351;Erica Knight;OMU-810;19
29819;2025-06-13 13:24:39.805351;Brendan Clark;ENP-997;24
29820;2025-06-13 13:25:39.805351;Kimberly Diaz;YWV-308;8
29821;2025-06-13 13:25:39.805351;Jeanette Garcia;BJZ-598;29
29822;2025-06-13 13:26:39.805351;Amy Herrera;CBC-674;33
29823;2025-06-13 13:28:39.805351;Samantha Kennedy;GDC-755;42
29824;2025-06-13 13:29:39.805351;Jodi Delacruz;OMU-810;44
29825;2025-06-13 13:31:39.805351;Debbie Mclean;ACG-657;35
29826;2025-06-13 13:32:39.805351;Brianna Rosales;VZN-169;34
29827;2025-06-13 13:34:39.805351;Kenneth Sellers;LWO-098;3
29828;2025-06-13 13:34:39.805351;Andrew Rodriguez;QPE-713;27
29829;2025-06-13 13:37:39.805351;Nicholas Gonzalez;KMW-910;9
29830;2025-06-13 13:37:39.805351;Karen Murphy;ACG-657;24
29831;2025-06-13 13:40:39.805351;Christopher Turner;VZN-169;1
29832;2025-06-13 13:41:39.805351;Brian Guerrero;TOT-453;45
29833;2025-06-13 13:44:39.805351;Michelle Singh;CBC-674;40
29834;2025-06-13 13:44:39.805351;Christine Huffman;MSR-904;23
29835;2025-06-13 13:44:39.805351;Timothy Jennings PhD;FMX-611;8
29836;2025-06-13 13:49:39.805351;Lawrence Stout;QJJ-229;1
29837;2025-06-13 13:50:39.805351;Alexis Guerrero;MSR-904;50
29838;2025-06-13 13:51:39.805351;Michael Navarro;GDC-755;40
29839;2025-06-13 13:54:39.805351;Megan Hamilton;DTO-750;47
29840;2025-06-13 13:54:39.805351;Steven Mclean;QPE-713;36
29841;2025-06-13 13:57:39.805351;Kelly Hernandez;ENP-997;23
29842;2025-06-13 13:57:39.805351;Mary Mcpherson;CBC-674;8
29843;2025-06-13 13:57:39.805351;Timothy Dennis;LWO-098;33
29844;2025-06-13 13:59:39.805351;Matthew Weaver;HZP-570;49
29845;2025-06-13 14:00:39.805351;Gregory Ayers;DTO-750;28
29846;2025-06-13 14:02:39.805351;Cody Melton;LDX-026;41
29847;2025-06-13 14:02:39.805351;Mitchell West;BNW-008;18
29848;2025-06-13 14:04:39.805351;Holly Watson;HZP-570;1
29849;2025-06-13 14:10:39.805351;Dean Beck;RVU-203;44
29850;2025-06-13 14:13:39.805351;James Fuentes;SZT-516;34
29851;2025-06-13 14:14:39.805351;Ryan Williams;KYZ-571;10
29852;2025-06-13 14:17:39.805351;Brandi Gray;FMX-611;19
29853;2025-06-13 14:20:39.805351;John Peters;MSR-904;30
29854;2025-06-13 14:22:39.805351;Cameron Smith;PBC-653;33
29855;2025-06-13 14:23:39.805351;Karen Graves;IWG-144;13
29856;2025-06-13 14:23:39.805351;Michelle Moore;FMX-611;23
29857;2025-06-13 14:24:39.805351;Brian Meadows;LDX-026;37
29858;2025-06-13 14:24:39.805351;Kayla Rios;DTO-750;21
29859;2025-06-13 14:27:39.805351;Devin Payne;RVU-203;44
29860;2025-06-13 14:29:39.805351;Glenn Wilson;ZQL-512;4
29861;2025-06-13 14:31:39.805351;Emma Parrish;LDX-026;20
29862;2025-06-13 14:34:39.805351;Jeremy Rodriguez;IPF-206;21
29863;2025-06-13 14:35:39.805351;David Reed;TOT-453;15
29864;2025-06-13 14:35:39.805351;Jessica Mason;OMU-810;43
29865;2025-06-13 14:38:39.805351;Cynthia Howard;ENP-997;37
29866;2025-06-13 14:38:39.805351;Henry Thompson;QJJ-229;20
29867;2025-06-13 14:39:39.805351;Charles Bell;LDX-026;47
29868;2025-06-13 14:40:39.805351;Leslie Williams;SZT-516;12
29869;2025-06-13 14:40:39.805351;Lisa Baldwin;TOT-453;50
29870;2025-06-13 14:42:39.805351;Justin Ibarra;SZT-516;24
29871;2025-06-13 14:44:39.805351;Amy Evans;DTO-750;18
29872;2025-06-13 14:45:39.805351;Michael Pham;FMX-611;35
29873;2025-06-13 14:45:39.805351;Cassidy Lewis;QJJ-229;37
29874;2025-06-13 14:46:39.805351;James Day;SBF-202;13
29875;2025-06-13 14:47:39.805351;Kevin Briggs;MSR-904;29
29876;2025-06-13 14:48:39.805351;Timothy Mathews;KYZ-571;20
29877;2025-06-13 14:50:39.805351;Colleen Elliott;YWV-308;48
29878;2025-06-13 14:50:39.805351;Gloria James;MSR-904;18
29879;2025-06-13 14:53:39.805351;Darren Turner;HZP-570;26
29880;2025-06-13 14:54:39.805351;Amanda Walls;SZT-516;10
29881;2025-06-13 14:55:39.805351;Chad Arellano;QPE-713;19
29882;2025-06-13 14:56:39.805351;Sarah Gross;BJZ-598;4
29883;2025-06-13 14:58:39.805351;Brandi Shaw;FMX-611;9
29884;2025-06-13 15:05:39.805351;Stephanie White;BJZ-598;6
29885;2025-06-13 15:11:39.805351;Ruth Duncan;YWV-308;35
29886;2025-06-13 15:14:39.805351;Sean Davis;MSR-904;45
29887;2025-06-13 15:15:39.805351;Ryan Green;SBF-202;12
29888;2025-06-13 15:15:39.805351;Daniel Hughes;QJJ-229;17
29889;2025-06-13 15:16:39.805351;Chase Casey;QPE-713;13
29890;2025-06-13 15:16:39.805351;Michelle Gonzalez;HZP-570;3
29891;2025-06-13 15:18:39.805351;Jennifer Sullivan;DTO-750;37
29892;2025-06-13 15:18:39.805351;John Guzman;DTO-750;49
29893;2025-06-13 15:19:39.805351;Russell Cisneros;HZP-570;7
29894;2025-06-13 15:21:39.805351;Robert Bell;QJJ-229;37
29895;2025-06-13 15:22:39.805351;Margaret Underwood;IPF-206;27
29896;2025-06-13 15:24:39.805351;Dr. Alexander Flores DVM;KMW-910;33
29897;2025-06-13 15:27:39.805351;Stephen Chen;ZQL-512;27
29898;2025-06-13 15:27:39.805351;Megan Graham;CJJ-320;45
29899;2025-06-13 15:28:39.805351;Thomas Welch;IWG-144;13
29900;2025-06-13 15:28:39.805351;Daniel Ellis;MSR-904;39
29901;2025-06-13 15:29:39.805351;Gordon Estrada;KYZ-571;25
29902;2025-06-13 15:29:39.805351;Amber Horne;LDX-026;44
29903;2025-06-13 15:32:39.805351;Shawn Frazier;CBC-674;36
29904;2025-06-13 15:33:39.805351;James Sellers;CBC-674;9
29905;2025-06-13 15:34:39.805351;Jesse Herrera;TOT-453;29
29906;2025-06-13 15:34:39.805351;Kyle Miller;BJZ-598;17
29907;2025-06-13 15:36:39.805351;Kyle Collier;OMU-810;12
29908;2025-06-13 15:38:39.805351;Felicia Hutchinson;VZN-169;35
29909;2025-06-13 15:38:39.805351;Tracy Brooks;BNW-008;30
29910;2025-06-13 15:39:39.805351;James Hull;OMU-810;9
29911;2025-06-13 15:43:39.805351;Angela Howard;CJJ-320;13
29912;2025-06-13 15:43:39.805351;Todd Fernandez;TIH-107;43
29913;2025-06-13 15:45:39.805351;James Lee;MSR-904;16
29914;2025-06-13 15:45:39.805351;Dustin Stein;BJZ-598;21
29915;2025-06-13 15:45:39.805351;Lindsey Diaz;ACG-657;12
29916;2025-06-13 15:49:39.805351;Gina Russell;TOT-453;32
29917;2025-06-13 15:50:39.805351;Dr. Amy Patel;ACG-657;17
29918;2025-06-13 15:52:39.805351;Jerry Myers;BNW-008;19
29919;2025-06-13 15:53:39.805351;Vincent Byrd;LHW-714;47
29920;2025-06-13 15:54:39.805351;Charles Orozco;LDX-026;44
29921;2025-06-13 15:56:39.805351;Gary Sanchez;IPF-206;7
29922;2025-06-13 15:56:39.805351;Diane Holt;ENP-997;47
29923;2025-06-13 15:58:39.805351;Julie Duncan;CJJ-320;5
29924;2025-06-13 15:59:39.805351;Jacqueline Elliott;ACG-657;13
29925;2025-06-13 15:59:39.805351;Jerome Myers;LDX-026;8
29926;2025-06-13 16:01:39.805351;Kristy Klein;TIH-107;32
29927;2025-06-13 16:01:39.805351;Kenneth Little;IPF-206;20
29928;2025-06-13 16:02:39.805351;Jose Ford;BJZ-598;34
29929;2025-06-13 16:02:39.805351;Gregory Vega;TOT-453;34
29930;2025-06-13 16:03:39.805351;Kathryn Castillo;LWO-098;22
29931;2025-06-13 16:04:39.805351;Laura Cole;IWG-144;20
29932;2025-06-13 16:05:39.805351;Allison Hancock;DTO-750;44
29933;2025-06-13 16:06:39.805351;Megan Marshall;ENP-997;49
29934;2025-06-13 16:07:39.805351;James Horton;LWO-098;23
29935;2025-06-13 16:09:39.805351;Crystal Montoya;BJZ-598;7
29936;2025-06-13 16:09:39.805351;Becky Mcdonald;BNW-008;47
29937;2025-06-13 16:12:39.805351;Danny Lee;MSR-904;25
29938;2025-06-13 16:15:39.805351;Zoe Pierce;SBF-202;40
29939;2025-06-13 16:16:39.805351;Amanda Mosley;VZN-169;35
29940;2025-06-13 16:16:39.805351;Ashley Peters;ENP-997;47
29941;2025-06-13 16:17:39.805351;Elizabeth Thomas;QJJ-229;11
29942;2025-06-13 16:19:39.805351;Laurie Simmons;LHW-714;4
29943;2025-06-13 16:20:39.805351;Daniel Larsen;RVU-203;48
29944;2025-06-13 16:21:39.805351;Melissa Barnes;IWG-144;10
29945;2025-06-13 16:22:39.805351;Sarah Moore;YWV-308;11
29946;2025-06-13 16:22:39.805351;Loretta Forbes;ACG-657;24
29947;2025-06-13 16:24:39.805351;Jose Waller;CBC-674;19
29948;2025-06-13 16:26:39.805351;Kelly Alexander;TOT-453;40
29949;2025-06-13 16:26:39.805351;Ricardo Mcknight;ACG-657;7
29950;2025-06-13 16:27:39.805351;Brooke Barnes;YWV-308;34
29951;2025-06-13 16:29:39.805351;Derek Woods;ENP-997;4
29952;2025-06-13 16:32:39.805351;Amanda Lopez;ACG-657;33
29953;2025-06-13 16:33:39.805351;Jennifer Ross;ZQL-512;1
29954;2025-06-13 16:35:39.805351;Tracy Atkinson;VZN-169;13
29955;2025-06-13 16:36:39.805351;Lauren Garcia;SBF-202;47
29956;2025-06-13 16:37:39.805351;Elizabeth Lindsey;PBC-653;8
29957;2025-06-13 16:39:39.805351;Edwin Garcia;RVU-203;9
29958;2025-06-13 16:39:39.805351;Nicholas Murphy;KYZ-571;13
29959;2025-06-13 16:40:39.805351;Amy Williams;TIH-107;26
29960;2025-06-13 16:41:39.805351;Tina Barber;HZP-570;32
29961;2025-06-13 16:42:39.805351;Deborah Price;CBC-674;38
29962;2025-06-13 16:43:39.805351;Brett Sweeney;IWG-144;33
29963;2025-06-13 16:43:39.805351;Megan Cooper;ZQL-512;14
29964;2025-06-13 16:44:39.805351;Logan Mitchell;SZT-516;46
29965;2025-06-13 16:45:39.805351;Gwendolyn Lyons;TIH-107;4
29966;2025-06-13 16:48:39.805351;Mark Valencia;BGR-219;25
29967;2025-06-13 16:49:39.805351;Kelsey Jones;TIH-107;5
29968;2025-06-13 16:49:39.805351;Alexander Jones;IWG-144;15
29969;2025-06-13 16:52:39.805351;Billy Roach;BJZ-598;37
29970;2025-06-13 16:54:39.805351;Jennifer Deleon;RVU-203;35
29971;2025-06-13 16:56:39.805351;Harold Navarro;TOT-453;40
29972;2025-06-13 16:58:39.805351;Angela Mitchell DDS;IPF-206;15
29973;2025-06-13 16:58:39.805351;Anthony Collier;GDC-755;31
